"","GSM136508.CEL.gz","GSM136530.CEL.gz","GSM136517.CEL.gz","GSM136576.CEL.gz","GSM136566.CEL.gz","GSM136574.CEL.gz","GSM136575.CEL.gz","GSM136569.CEL.gz","GSM136568.CEL.gz","GSM136559.CEL.gz","GSM136565.CEL.gz","GSM136573.CEL.gz","GSM136523.CEL.gz","GSM136509.CEL.gz","GSM136727.CEL.gz","GSM136510.CEL.gz","GSM136515.CEL.gz","GSM136522.CEL.gz","GSM136507.CEL.gz","GSM136524.CEL.gz","GSM136514.CEL.gz","GSM136563.CEL.gz","GSM136564.CEL.gz","GSM136572.CEL.gz"
"214909_s_at",5.45787136650617,5.30520268322504,5.27274498148684,5.16270801149332,5.46751699056254,5.38684329627453,5.01236381367135,5.49659526720806,5.31575110187852,5.62777040537678,5.71542707399137,5.3037201180763,5.44374947022311,5.40512539877529,5.50835000836693,5.53752826505209,5.7046951549107,5.3577470331046,5.62700999969019,5.20634293427036,5.48694531067818,5.75341311153249,5.6422932622186,5.32685060056911
"214910_s_at",5.45789858151463,5.10405620070742,5.09926338140404,5.21505387051723,5.59919952959111,5.33410462111895,5.02374752587096,5.04268779441208,5.44320106074476,5.22655060937961,5.25762046741616,5.32858179338063,5.27142141706275,5.2259104817537,4.96583593490006,5.52017832021357,5.4476287660077,5.22270312914119,5.4547863442813,5.31895738328494,5.40444461755442,5.59079913204255,5.20020849496419,4.96583939936841
"214911_s_at",8.05727659620397,8.32577776917284,8.20918881255126,8.12094664260974,7.88807680371419,7.59265518499769,7.79296062090026,7.66746677473417,7.56789400197116,7.7358790218633,8.08430891143325,7.71198331450161,8.25853675663284,8.21648817944743,8.06702516785033,7.899555701437,8.17357250095062,8.36559368063248,7.93567018528066,8.17466967717031,7.33667724845941,8.25365004546873,7.73307415854983,7.86748309125195
"214933_at",5.10684017499986,4.58761323081351,5.68366742435732,6.1718154753849,5.00923549236851,4.85004442526489,5.14622133302347,4.62893779534863,5.11729275778758,5.4375726157686,5.38360591594928,4.95758199014011,5.48914354736253,5.9253917295264,5.2420172047268,5.08834721362719,5.06773577975846,5.66839133061809,5.55421472925983,5.52910734715897,5.14446300240709,5.74424767534227,5.65292969159132,5.14982242699379
"214951_at",5.03283919829956,4.57860742785995,4.65239188704377,4.77451538233999,4.89575106894103,4.38537245483382,4.65520289530803,4.63599790853634,4.83455115994222,5.37080317662268,5.12421782834687,4.73476309966741,4.72575051010443,4.79342691624275,4.72197780354814,4.95818058056297,4.97737521950535,4.88268597145797,4.93643594720488,4.68766757508758,4.80785986477518,4.89765914933474,5.11660475689664,4.39035975183833
"214988_s_at",8.61466042539421,8.96620604091294,8.7478149584202,8.8430992579137,8.74546443828445,8.8058927156888,8.81157785431937,8.78004709928691,8.82086226215547,8.80010717399407,8.87090850456216,8.68686329425291,8.63570216981966,8.66604273183326,8.74455597155941,8.70163205772332,8.53219668451644,8.95657702826352,8.49054285389995,8.76651051479902,8.86402627077542,8.64940162655761,8.56000796192576,8.65150102132872
"215000_s_at",6.41471486686924,6.7704462033675,6.49781201673765,7.02085555860685,7.01906900918878,7.19089990381215,6.97611582649056,7.01732066462013,6.72054329410636,6.4861864587847,6.47938147043391,7.26980058383938,6.47425801874116,6.57224935085094,6.42749196262825,6.3962645707084,6.39080245535797,6.74572514729109,6.01856867685048,6.65784429848489,7.05284543027402,6.64408890925747,6.7346713807193,7.34485116878694
"215001_s_at",7.04343958118105,7.42684429784173,6.11298319779293,7.48104964250577,6.74570394321248,8.05688908615986,6.29526108103585,7.40727839698127,8.28117665705821,7.66841623126238,7.69340380404571,6.94287470536077,7.39434383843998,7.55539241089613,9.0158123200191,7.57570192839331,6.97263852323414,7.2160339069236,6.60503189448984,7.28424274429097,6.80980888524758,5.70083942031401,5.81564783970562,6.22301803453297
"215071_s_at",6.41369878293411,6.46731994814139,6.22941925453248,7.08316744606251,7.5441828770926,7.51745542034378,6.39479811847301,6.99370811278856,6.7168809241912,6.88554472536453,6.10445404766623,6.09103023737885,6.14432429144173,6.46354952367322,5.96242247164394,6.39243196940543,5.80448953426879,7.39917736094531,6.19012956865874,7.2273143635445,6.94604384252065,6.70148593579999,6.95188062024349,6.3176065449202
"215075_s_at",8.09032390265508,8.41588669978315,8.50684366771529,8.06891513858627,8.34287622861216,8.41735986518675,8.36669814856464,8.50140721265451,8.3043206122858,8.21017837598625,8.30308749444663,8.16090099950273,8.51030010814898,8.52902499307074,7.96778825784736,8.33796497523069,8.08814887118726,8.56448846540873,8.34556906385754,8.39719640021686,7.9834267736548,8.48678702228269,8.31986178432837,8.36503696253347
"215088_s_at",6.71511455580245,6.59912476929105,6.63293570182795,7.01061403137649,6.47689810249808,7.39948828264708,6.98783881703411,6.22508401224967,7.36758669811396,6.36610753911456,6.28685261060743,7.16329286323859,6.55034378969829,6.44334363953489,6.64161663659003,6.80102416346522,6.88334002081993,6.75046772253759,6.41478131379559,6.88423039286368,6.58853355218183,6.42624103548614,6.02240446586814,6.9148502758939
"215091_s_at",9.47493950448929,9.78279681363945,10.009713788725,9.87226861110897,9.42905277315944,10.0622671780531,9.48877581658588,9.79205460643302,9.86918785645041,9.14389269772673,9.44316183241439,9.16241067551628,9.92186656438653,9.8178501548004,9.62621968888021,9.86758438931072,9.83488014808795,9.51788368761367,9.3611614141235,9.76446016144467,9.9708145661278,9.22820009595274,9.16536352260163,9.74394084398977
"215093_at",4.58523576857021,4.57637001040982,4.61602640111137,4.72146543890465,4.59483902432526,4.96577571728541,4.04814100327043,4.61713043938987,4.84679013919981,4.58759326253655,4.52031733007667,5.09076206105463,4.71508337413191,4.56315035798958,4.34402917430371,4.58887603804647,4.59214673938945,4.5169473471949,4.68692589796343,4.92831808855606,4.95901685332934,4.52931445086986,4.46117721625022,4.57435857834998
"215097_at",4.32203105947391,4.57773750741393,4.09495612875285,4.25400890625133,4.58077548096382,4.23334882248601,4.28069443188645,4.31538520137157,4.56585451361233,4.46005679249346,4.36407766932137,4.46279537309248,4.16271008802518,4.29985811731108,4.26348996370855,4.35807427291912,4.26734717698162,4.20281057356584,4.33113857422468,4.20920845504132,4.22438959853058,4.54727175973965,4.79560434873738,4.5650806423987
"215111_s_at",3.93818456746294,4.56377906473484,5.55219963667043,5.15592593454422,4.54418624732461,4.23621006503361,5.12182033675448,3.97779079297292,4.58508534634883,4.1359470906487,4.98364640151984,5.36951431633976,4.69016021031283,4.15444782643815,4.1930788306178,3.97249740586243,3.95468085337868,3.89989595975978,4.06733501536866,4.23468561362113,3.89080173879476,4.49462911084928,4.26353260803944,4.52576722005353
"215116_s_at",4.10030975503784,4.27978723394527,4.1300414790525,4.02152801918632,4.28939754143784,4.12688767298126,3.96497925611797,4.07625870611567,3.9730146873164,4.38251807202457,4.15756034584498,4.20470560917376,4.157243037093,4.10682944851079,4.31307294275115,4.33652330369635,4.24399653449222,4.24917973084543,4.23118707383453,4.08041315515567,4.0332399674148,4.22002189284095,4.2598489521808,4.14544667087192
"215123_at",5.10408879417773,5.44189799363847,5.62166137451665,5.42055198297756,5.30931203001453,4.688884644865,5.00200008833284,5.47243511382198,5.04195853424021,5.89713274123873,5.23642548710216,5.65977855848355,5.3346287569763,5.45328941389201,5.42600791174647,5.82872131282198,5.23002652110366,5.21893301467119,5.57858929053011,5.42886411616877,5.35470557613337,5.58724042498976,5.43478148736459,4.8180818140804
"215125_s_at",4.18649844935223,4.28374727845688,4.08802700821535,3.98279997167209,4.19885481910506,3.9698547924556,4.12986392900472,4.2516275588366,4.11961309772295,4.37732400695967,4.09345915549938,4.2572025727573,4.13097195822463,4.12360918162206,4.01525736702497,4.12565921318461,4.13140065398296,4.16457764478131,4.28347957429921,4.16699311270193,4.03421329448969,4.16799260690603,4.19025177363652,4.09714692466855
"215127_s_at",2.69476996389835,2.81761946538432,2.58897121543185,2.6371262320752,2.81374274998544,2.96922198009021,2.72838974945015,2.92597692796365,2.78527151313613,2.89156254867791,2.78413869788831,3.37595077384956,2.62182420130372,2.59993812969736,2.65172712036739,2.80257056811493,2.85038077027273,2.84982501509186,2.79704054263521,2.74461243594214,2.73434241050132,2.85606758216253,2.8624048322453,3.03192829234772
"215148_s_at",6.99562339756801,6.38552985709043,6.79319944538141,6.38312367015446,6.62582832320579,6.27720201723704,6.61936717179565,6.53199475477185,6.48628763174682,6.09094596590914,6.13787687170091,6.31950516161045,6.83352257408684,6.78583588237787,6.94671086032797,7.00128371877231,6.87515368862868,6.74212152902984,6.96816808130796,6.65057402227588,6.7848746933385,6.29049265749991,6.34590047309112,7.00377934437794
"215157_x_at",12.0229029654972,11.9743264825121,12.0209538830143,12.0179621303001,11.8870225975902,11.8936071473756,12.1579087339485,11.8775772244357,12.072429279543,12.1122796544788,12.3174420269034,12.1128893698613,12.1308464156201,12.1717415207043,12.2643078912164,12.0256980881061,12.0387470597982,12.1318075672341,12.0334955488695,12.1438537840343,11.9631496915795,11.929596286988,12.2268742722148,12.2196062993
"215158_s_at",7.51384714863601,7.37628258556725,7.41062254330767,7.33792091153349,7.3770503456119,7.4641940157802,7.59658579387548,7.26202259836594,7.40723514290471,7.40953262998414,7.28008541440503,7.21677588700118,7.54350501537048,7.42243477936909,7.2316228422072,7.65851879373608,7.21261598178823,7.51357918050077,7.38523984443785,7.38581732365937,7.3428330294356,7.17947125273937,7.48095782555296,7.48952026250985
"215171_s_at",8.18422092136461,8.30966716530915,8.51861162736649,8.62728745906791,8.02832043470245,8.4341512386909,8.23003912740648,8.33672433575961,8.63297263835531,8.12373127174765,8.19767626727569,8.52343183324918,8.27761651793693,8.01777359705012,8.00210311803465,8.03476232137131,8.2987902202605,8.3949971957004,8.3327998800482,8.54794265278488,8.25655944214869,7.92247700885033,7.77927582563004,8.33513777188981
"215193_x_at",11.5175292864047,11.2724412200417,11.8404405982434,11.0834657431673,11.4998425292055,11.1301206541996,11.1618875096844,11.2772396114452,11.2198799956223,11.799820434493,11.7241740471958,11.1788360505548,11.4048158582633,11.4215959265778,12.2365350110937,11.8709092846068,11.353782629508,10.9933012106045,11.5727264837266,11.0732668025043,11.4485187457258,11.298444524314,11.7073423847661,10.820333143382
"215228_at",3.48645347964993,3.93620332550202,3.53478268826074,3.71150278035003,3.59517517519408,3.53154268859627,3.57374167224873,3.79261299503307,3.76646894837702,3.907951769895,3.5167420835058,3.65600436093588,3.47078494690652,3.45167741004043,3.63033003406418,3.33058646956092,3.48484566326548,3.20254707030275,3.59178227913994,3.54801821165102,3.41884741738169,3.66037598560571,3.78470706734305,3.77067192133527
"215243_s_at",5.19045263501894,4.81516621492867,4.57790232817026,4.92209008024489,4.78709829928587,4.57150567228938,5.0737823434774,4.54669798510336,4.68633971897987,4.66832559181636,4.6447507499124,4.66144536623314,4.62366336765968,4.7104862746869,4.67426166356074,4.53240572529006,5.16072512408937,4.62305851283728,4.6592570292524,4.573674347123,4.74353549303726,4.70835535929903,4.94702301848613,4.34410321313431
"215273_s_at",7.22698642829709,7.27517387492903,7.37301789072047,7.18567282246324,7.14136296756962,6.7992339583607,7.26025776119432,6.90427664701472,6.66885527427256,6.66574098143218,6.75970489923765,6.02818483378083,7.2762265322123,7.60057297095582,7.51335370738861,7.50565699112393,7.04580205532725,7.16475363726594,7.34654858119813,7.16171644581978,7.28767465468086,7.05988538275501,6.67736934915995,7.05111505917969
"215274_at",4.43117421004269,4.69462735598605,4.29364768857247,4.79891159574313,4.66177627430082,4.64603511534423,4.92973501632317,4.8342323873551,4.53585413753455,4.8835372615285,4.73854938047578,4.54945037515212,4.80005662106884,4.893137047089,4.63936831869742,4.31257669747773,4.5888532102775,4.48223744299669,4.78284773984412,4.74011123998852,4.61989108747899,4.64246150443691,4.82300210111432,4.82710869051736
"215295_at",3.63575597783069,3.70961686711825,3.45613801507978,3.43860484596496,3.46772250924106,3.34171706356584,3.64594579999629,3.70024027640606,3.43694107335234,3.59470586343791,3.78412033127044,3.71585693838059,3.71101045970107,3.66811350337815,3.70626355948296,3.65276406742175,3.58422198418271,3.51730677219748,3.52675402495337,3.60470919462473,3.6087258932434,3.64343272500952,3.37048832100877,3.67671466664816
"215313_x_at",11.7729686694786,11.9990366944239,12.0627514049876,11.5785828651139,11.9499171723652,11.8048157933989,11.943469125935,11.9774143492994,11.5214451028603,11.8715770503947,11.912142573464,12.0508389941293,11.8249171583166,11.8602265923754,11.7920956441784,11.9928575051202,11.8016537619566,11.8240303560774,12.1185913439738,11.9605068916044,11.8383967873284,11.853323227171,12.0689933129173,11.6789123314166
"215332_s_at",3.00634529629903,2.7778167420108,2.83067308662761,2.87000485523277,2.97579028963371,2.96483951450456,2.83884055041236,2.80205370343978,2.90844407841807,3.16185206841387,3.07780380774145,2.93604084023451,2.76370049631595,2.96852530558734,2.82715388755571,2.9321798787513,2.84400200505996,2.95287713285136,2.90000280182898,2.7822048715157,2.8574541060747,2.97272116198956,2.85090745749792,3.00942168470236
"215338_s_at",6.63871640454338,7.24407426795795,7.20708819677889,6.91801027951174,6.98381043926466,6.92360008024877,7.01822259979832,6.66095422061573,7.16400523269854,7.02551693045923,7.03461760203618,7.17321178007926,7.02087521809871,6.95235873335746,7.12712750729591,6.89850040749054,6.71648698479815,7.17046974745511,6.63191568347074,7.0517397997466,6.51225157895423,7.0643865281904,6.78682581006567,7.05797324385518
"215389_s_at",3.97841781744635,3.79809959331704,3.98791744668886,3.50761063482795,3.72900556063045,3.76773671164694,3.64496438093005,3.84808490495394,4.00503937045513,4.23211158991035,4.00597256856201,3.70111809847805,3.72778900234552,3.81897486422403,3.86993406162156,3.8071544521847,4.04974655127769,3.77033023099654,4.04530409084945,3.71525787729208,3.86850832036179,3.88372240507517,4.02161938276527,3.86008258136661
"215399_s_at",7.04888501570109,7.32089570031955,7.8177823504663,7.33203887080338,8.25624270500762,7.51164732198656,7.93264107754265,7.84778766920476,7.35179961271614,7.18027767718215,7.44337992549768,7.30814809813874,7.581621115814,7.22682404392895,7.53595607957758,7.93425150361488,7.40128193966298,7.51458191394352,7.41556717817937,7.35348192716233,7.53258071184204,7.27285181931101,7.36152882735992,7.20617756627139
"215410_at",3.37877311872477,3.3159208008393,3.13718223362549,3.10407179531171,3.28185116936098,3.10111026051422,2.86658068346937,2.91566566961118,3.15894089587172,3.26360866610238,3.26196735521366,3.09208624647332,3.083324416205,3.3106515554852,3.21617464364193,3.38671482367857,3.35657007090771,3.16353113549943,3.49562421979316,3.163041770857,3.20237054516777,3.17164261732177,3.26213854047491,3.17474221032166
"215416_s_at",8.97524791547268,8.6617858336728,8.58097672037997,7.97378342004461,8.32071744322691,8.48438150991696,8.35937542151711,8.55846626935339,8.55434441128174,8.23091932748701,8.32973274504177,8.73737655133555,8.7619495237384,8.94254208735147,8.78351067443732,8.70474491454018,9.03703080003567,8.45321397474313,8.85750279844766,8.75360102428475,8.7204028621173,8.32274234736291,8.43344271295141,8.85971625132851
"215418_at",4.23449992333452,4.34185453740276,3.96248036334156,4.0928404104789,4.45052457093001,3.99435266517136,3.94755036011114,4.27467837234246,4.06571113989609,4.59784876147245,4.03960594130459,4.3664450352953,3.99397683857191,4.05768149020649,3.89355600778746,4.14720209635655,4.24460534034956,4.43576076045,4.07765999968963,4.32072745176259,4.04385687862627,4.44691745325961,4.22146111798744,4.42933160113204
"215446_s_at",2.43502534317844,2.63097013031005,2.50935608051404,2.5242568410949,2.62918743996537,2.60716637636234,2.65453962736308,2.30861531544906,2.60464024182896,2.51917902874131,2.57076369644231,2.61988151400127,2.4127093201807,2.6339961005454,2.51727653605456,2.54500456995212,2.5247459086033,2.55328339287624,2.61120324619398,2.68915731528595,2.57448402932554,2.598198210598,2.69652784857407,2.57102252651907
"215460_x_at",5.78007223255232,5.67545149584914,5.7197868932884,6.14518685845458,6.05105261000094,5.66498841379036,5.8102279700086,5.96434435770585,6.05031042646925,5.87244773056717,5.99140476549488,5.63594284303942,5.76517628444637,5.85756257280797,6.23906935062388,6.05058291191362,5.66122850413959,5.68589645465036,5.73229295617515,5.77013164773718,6.08875794399062,5.94704452424044,5.67791822548783,5.52165093913176
